"","x"
"1",132721.741545723
"2",169141.209963472
"3",178656.845912714
"4",193769.668463382
"5",221317.677711914
"6",173841.375678645
"7",181270.421975162
"8",157385.017262225
"9",211653.823251441
"10",115522.974348391
"11",189604.839464628
"12",91196.4159233367
"13",93353.5026160606
"14",156099.345698091
"15",122884.834941261
"16",363896.082689575
"17",241263.638396924
"18",312821.529386274
"19",310001.233425405
"20",468995.687808849
"21",295252.558015949
"22",217137.563225604
"23",179619.160493934
"24",172208.675006804
"25",177950.826923034
"26",194872.615531488
"27",337504.836050821
"28",NA
"29",192659.307096515
"30",245935.470775499
"31",198372.013959331
"32",98789.5200543673
"33",184338.134397859
"34",298472.361609288
"35",296702.88234551
"36",257196.495518322
"37",199980.450934952
"38",174684.594993445
"39",167857.487557109
"40",161388.554484321
"41",179555.939686082
"42",157462.834834381
"43",284224.59986843
"44",230820.856878304
"45",218013.668469247
"46",199081.587463281
"47",255974.439101698
"48",204601.623568699
"49",153705.423628358
"50",143994.037350355
"51",145881.874308945
"52",178391.779902077
"53",146905.08087405
"54",160976.223834616
"55",169328.457986009
"56",150816.98638319
"57",181919.73903301
"58",135101.599570059
"59",203438.877840885
"60",131681.570377456
"61",139059.869904174
"62",151443.094086735
"63",108702.058478742
"64",122717.035773502
"65",124642.854429521
"66",126715.702484734
"67",83999.9233724272
"68",145308.720060512
"69",141929.560862083
"70",202029.233519464
"71",94403.8319808464
"72",101592.334422865
"73",167583.216747689
"74",127859.036048185
"75",168484.792806228
"76",104314.041104926
"77",49850.7654869078
"78",169601.023710787
"79",182672.100635333
"80",111502.41134227
"81",147275.104157917
"82",166861.411957612
"83",200342.97499536
"84",99995.436416153
"85",141539.203332781
"86",127113.728464603
"87",141195.455464887
"88",163973.656326582
"89",133197.737822334
"90",150519.845964624
"91",133677.052176059
"92",153763.368404927
"93",142473.520692468
"94",122142.180432011
"95",149219.269387904
"96",NA
"97",117394.649487788
"98",114896.565912428
"99",83375.7903322329
"100",147140.81479857
"101",128974.133942617
"102",136091.867888425
"103",118832.121992711
"104",165996.530249484
"105",142234.029293398
"106",234829.056443125
"107",75186.2866017462
"108",213189.092067008
"109",126785.753171441
"110",118033.6841424
"111",67567.8010534603
"112",154774.918493735
"113",235998.088442954
"114",123436.07580044
"115",235657.241593062
"116",230873.466460731
"117",177655.182329252
"118",155546.927881133
"119",142558.456435918
"120",188336.653543782
"121",151370.539633658
"122",140851.969574531
"123",270821.921817867
"124",220433.836967075
"125",151832.254562557
"126",NA
"127",77760.2750785516
"128",167367.934719557
"129",97851.6057427746
"130",143106.394680795
"131",81386.3986995549
"132",125751.857704571
"133",124504.939406319
"134",NA
"135",116581.758059353
"136",258177.236204538
"137",205923.054410207
"138",223053.270067545
"139",194217.950017056
"140",172290.943525225
"141",44664.5040456896
"142",116369.999310358
"143",78534.9346030509
"144",307506.398338795
"145",216161.245597605
"146",164701.947029838
"147",175064.790266661
"148",186998.345692695
"149",171990.444274911
"150",120285.683598741
"151",119890.575071372
"152",190722.178204325
"153",146896.425298689
"154",141714.913480134
"155",85164.5771161871
"156",62695.9511985334
"157",90937.2321100564
"158",116784.1918655
"159",130140.445261654
"160",161939.812240263
"161",127090.612013896
"162",146565.58975604
"163",240864.304342157
"164",190972.220747032
"165",134700.745998936
"166",173279.325851491
"167",184042.777788444
"168",291172.687013468
"169",169213.650077405
"170",352763.989354929
"171",238442.464038968
"172",252884.675533765
"173",166439.795699586
"174",177700.373729976
"175",175831.756711273
"176",156966.605828766
"177",208180.727222854
"178",187898.247488453
"179",173539.628637375
"180",233630.738411744
"181",156536.295793044
"182",253572.689420367
"183",223496.818951195
"184",224692.638881999
"185",201205.97954184
"186",162113.673777519
"187",165104.353464495
"188",128497.323248433
"189",134254.901830033
"190",120173.277957033
"191",120587.841424201
"192",93490.3036656893
"193",98601.9077721673
"194",147254.791570147
"195",142791.901664739
"196",141040.568752227
"197",148190.544989392
"198",140132.825414538
"199",136635.863855952
"200",139989.316660292
"201",420178.683357039
"202",391131.161329366
"203",393582.996096643
"204",494780.883685552
"205",344527.255471226
"206",337253.070597948
"207",378681.735484223
"208",368548.063931506
"209",322653.604375566
"210",368100.779654318
"211",254965.317184241
"212",399202.723199159
"213",281800.203282813
"214",241197.935534812
"215",213090.780238151
"216",213730.321940334
"217",218521.936408149
"218",469637.158872157
"219",382920.581375757
"220",357787.372956026
"221",312627.313128229
"222",318865.398169024
"223",200356.157880159
"224",175773.625088477
"225",174757.104025511
"226",175294.499792826
"227",174170.952342626
"228",186118.173462673
"229",190071.970744191
"230",184654.608670058
"231",172773.27939438
"232",274172.422921273
"233",178604.355216598
"234",171313.577997121
"235",164164.366522784
"236",258597.305316169
"237",174586.42347481
"238",344594.888491694
"239",296633.460268504
"240",269944.516633647
"241",287515.204119437
"242",248437.89899329
"243",229549.582823082
"244",268061.428285378
"245",251015.372511916
"246",214303.319297226
"247",229019.100257635
"248",201839.84313144
"249",251851.01374239
"250",210662.042727734
"251",269946.447368792
"252",235039.353590313
"253",273873.880713857
"254",222026.694757996
"255",209843.847240225
"256",184379.349321981
"257",168720.528333164
"258",141996.158811071
"259",221352.611970196
"260",245327.058376419
"261",172978.454994896
"262",134014.141214006
"263",166150.861824785
"264",197937.017857668
"265",235712.789179802
"266",187454.029091723
"267",166626.874839787
"268",178676.724669821
"269",167840.124436913
"270",NA
"271",119197.72355912
"272",136683.728316173
"273",124303.658733608
"274",125582.926022055
"275",142464.227011637
"276",115308.037970949
"277",321290.550840766
"278",262823.479433177
"279",299001.07725103
"280",206686.256677219
"281",188906.821872552
"282",180255.386494923
"283",187665.97612412
"284",345776.706047191
"285",218587.985192745
"286",210829.717913057
"287",198178.236866405
"288",225208.658352843
"289",149775.012657152
"290",161867.021001882
"291",212298.214535501
"292",118937.895588211
"293",152295.133858256
"294",208469.433059601
"295",163170.378972586
"296",119930.14912966
"297",119511.728044163
"298",129525.881737029
"299",140730.864262356
"300",155800.78673307
"301",153864.70792332
"302",193220.572954536
"303",178002.334426978
"304",108382.352749269
"305",193132.227843674
"306",185022.482084319
"307",215457.016748482
"308",145789.101556055
"309",172141.32852331
"310",153567.112946197
"311",127891.470619483
"312",140169.533263419
"313",115202.78639911
"314",143381.200438712
"315",141191.625916231
"316",96952.8703942097
"317",110764.300785595
"318",144519.115918348
"319",NA
"320",172052.360286051
"321",130142.514961489
"322",75522.5594145155
"323",141769.370066581
"324",66892.8787290565
"325",146574.792994903
"326",100706.822972155
"327",158615.445509495
"328",35040.329848066
"329",105999.445995879
"330",45712.2507793986
"331",213997.243379278
"332",166353.263570658
"333",141245.140755647
"334",167964.629509285
"335",141450.585636173
"336",95572.1557049111
"337",151987.97717856
"338",115952.328310177
"339",109804.827168407
"340",88224.473249556
"341",135296.677987217
"342",113270.109433794
"343",149157.002663781
"344",148158.691500976
"345",140816.435926723
"346",143711.135763014
"347",148901.680887884
"348",101864.431387625
"349",102297.462893495
"350",126393.573377468
"351",69906.1846273758
"352",111142.297715323
"353",136376.501405774
"354",88279.9330643114
"355",NA
"356",98643.2910263649
"357",108020.850631083
"358",197749.373705394
"359",145078.808980871
"360",31737.4060065992
"361",90273.2830848516
"362",147629.092777559
"363",4706.48273857301
"364",127057.487666293
"365",114054.199705636
"366",87590.5376579817
"367",111614.455710527
"368",149117.682180193
"369",146699.538658637
"370",153357.815148536
"371",138321.741165706
"372",94354.3327121088
"373",133536.908172987
"374",120473.39492499
"375",142772.494781483
"376",146716.090390512
"377",83981.8928401443
"378",129670.103284051
"379",100902.500019523
"380",158934.361470062
"381",131929.999680309
"382",73249.3743740263
"383",148749.23597832
"384",119331.107848072
"385",140113.700008076
"386",159504.029405633
"387",104032.240520119
"388",NA
"389",NA
"390",115631.797239408
"391",149370.825399126
"392",113198.022099018
"393",127718.841667055
"394",172632.288335524
"395",132336.253468515
"396",206918.587639263
"397",NA
"398",NA
"399",NA
"400",139620.741604225
"401",NA
"402",301753.1768906
"403",298596.082167229
"404",298625.911713901
"405",361439.166510435
"406",363222.152547042
"407",220683.342778097
"408",284482.430834355
"409",204024.238929104
"410",219518.823145506
"411",265845.38624647
"412",169470.107568778
"413",242306.49868385
"414",162720.412648492
"415",208426.663054576
"416",188649.381503521
"417",210368.856944084
"418",199422.560552614
"419",139629.432310816
"420",146564.122621216
"421",248829.343154016
"422",247238.449814536
"423",193332.971450176
"424",206730.747659407
"425",245949.95181966
"426",298029.56044427
"427",209404.87685315
"428",249736.760218281
"429",161242.044578146
"430",120141.625829775
"431",125449.845924432
"432",96491.5709147673
"433",135031.833986357
"434",120591.699710578
"435",126216.810985565
"436",115639.64821285
"437",121193.994013401
"438",114167.261384348
"439",156022.129027128
"440",166261.3969811
"441",198669.560440575
"442",172760.139446851
"443",214283.047179712
"444",167202.346154948
"445",207120.743825878
"446",198639.091280624
"447",212535.038170992
"448",110919.091462582
"449",138730.211206867
"450",122509.064208775
"451",221251.085914011
"452",303013.998394756
"453",140376.153449152
"454",64866.5920768827
"455",364149.123586285
"456",NA
"457",224338.050309958
"458",130857.634076187
"459",144934.259650158
"460",159152.763473784
"461",400590.360975739
"462",359364.178923961
"463",187498.47610603
"464",235002.026402945
"465",197636.573417356
"466",388831.552074964
"467",135184.563953324
"468",139328.877070757
"469",119841.260074324
"470",91019.0609891802
"471",127130.173874799
"472",121774.826241777
"473",200968.094766497
"474",183856.834620881
"475",167049.06311678
"476",206895.305147303
"477",175640.977498907
"478",171644.206257396
"479",289085.649230482
"480",221759.452223161
"481",172852.573808877
"482",189723.952300802
"483",250768.502034714
"484",386184.070771529
"485",411793.430543344
"486",173389.320843398
"487",163760.402517893
"488",204445.181152104
"489",249621.94144048
"490",192989.159037013
"491",239492.328508952
"492",214363.924910883
"493",162698.511036491
"494",170000.124715513
"495",134453.084541083
"496",347516.229898967
"497",160483.574810522
"498",265788.055078449
"499",139114.477643254
"500",111005.722388912
"501",111353.668305732
"502",96898.2736180685
"503",106683.134122091
"504",107539.077830218
"505",146343.74253172
"506",148283.118693061
"507",289710.321779198
"508",399204.444764341
"509",401731.596856354
"510",418034.782028269
"511",463390.114601161
"512",377623.3575257
"513",291695.399384202
"514",346132.916526517
"515",478215.559724271
"516",260879.185290033
"517",348604.934276943
"518",349419.030472058
"519",329759.435525005
"520",206251.893565661
"521",369297.461690774
"522",225771.152552867
"523",212039.038332986
"524",200916.55941198
"525",228528.45330859
"526",205548.87976279
"527",187567.198520628
"528",166150.84295902
"529",191757.189152788
"530",214233.652162631
"531",222721.902968015
"532",214835.847584184
"533",169681.411921346
"534",249401.596541465
"535",179915.021835798
"536",270621.608709652
"537",344985.845145494
"538",321644.253647829
"539",305742.682273954
"540",325833.030008751
"541",316287.016655047
"542",263634.50116522
"543",238901.428329472
"544",258515.83309977
"545",250727.268266138
"546",207908.751583506
"547",238113.322407384
"548",198629.283308711
"549",190761.129142632
"550",198787.592273541
"551",149229.951716605
"552",175645.861097011
"553",179752.679721435
"554",185031.338377012
"555",205987.318616046
"556",191155.316659883
"557",196445.516206727
"558",118352.579457721
"559",144724.052832249
"560",128605.007698997
"561",107704.024349687
"562",201925.925535283
"563",153224.28564553
"564",269784.776341777
"565",365474.053513016
"566",181864.716063506
"567",159317.456890688
"568",177728.754899419
"569",177864.976235335
"570",278106.842680904
"571",260446.549748278
"572",296506.64597809
"573",275180.749828615
"574",207356.74355703
"575",221033.089176168
"576",204680.332561072
"577",209681.857411561
"578",314100.120060108
"579",221452.43686192
"580",274193.590154486
"581",305445.088058823
"582",203600.884072413
"583",186302.278247127
"584",183444.662524452
"585",213268.345371467
"586",145181.311974078
"587",150829.124186982
"588",132231.02869928
"589",147515.867672775
"590",183609.341446337
"591",NA
"592",122172.707797736
"593",142820.80871298
"594",87292.8954056029
"595",156207.101870454
"596",102344.822068404
"597",117023.555838414
"598",208630.382330101
"599",122526.786032214
"600",165419.679928129
"601",173631.814942049
"602",131040.842995414
"603",101401.358242035
"604",142893.787828014
"605",84840.6134081438
"606",129641.664040416
"607",NA
"608",149034.585857759
"609",NA
"610",116016.10247655
"611",83564.813652758
"612",128612.271802092
"613",128348.53909118
"614",177863.947594525
"615",171441.196381897
"616",131792.000824435
"617",143320.107942031
"618",119598.629154922
"619",143036.863748582
"620",121407.225350913
"621",132004.622648879
"622",137517.116386512
"623",142417.729661138
"624",109306.908280561
"625",114988.545734783
"626",86207.7877952395
"627",121186.664115383
"628",98194.5481892497
"629",76161.0718089999
"630",131453.760515599
"631",86271.6724806334
"632",118202.61429925
"633",173077.919798532
"634",109350.769543454
"635",147412.364282452
"636",61620.6621009838
"637",104357.796449364
"638",161736.913516243
"639",36716.736767867
"640",23208.5486480924
"641",103586.523069131
"642",141302.267973719
"643",69623.14532894
"644",132897.306905486
"645",114235.750200965
"646",38808.5124741262
"647",213651.162676193
"648",122854.277645528
"649",97252.8730235987
"650",131625.680393112
"651",150514.952141318
"652",145289.863809345
"653",130453.58232391
"654",122847.967165557
"655",180786.939275493
"656",120612.63792244
"657",176488.430883875
"658",109118.585260062
"659",127930.608870584
"660",129803.728156866
"661",NA
"662",121150.910322427
"663",NA
"664",188946.387582657
"665",141323.817923255
"666",141191.428926219
"667",177290.246343232
"668",145671.676602636
"669",103652.518338327
"670",150120.732520471
"671",120385.745538971
"672",114592.597247836
"673",122047.924236212
"674",120856.406025765
"675",93935.2706023428
"676",21748.5202607962
"677",117746.119624112
"678",139108.69477459
"679",154457.13415509
"680",145667.332978273
"681",138470.342999832
"682",128672.76299631
"683",129840.400292211
"684",140878.913138386
"685",146249.620358256
"686",191622.550384184
"687",123735.114380023
"688",134849.89094631
"689",167962.14525931
"690",216159.433289757
"691",109471.719885275
"692",190718.633285823
"693",171006.368101959
"694",103421.466179998
"695",143464.83552292
"696",278958.555768637
"697",217926.28922347
"698",213672.688925294
"699",201164.317932834
"700",168586.052862974
"701",228481.310302868
"702",376458.722998164
"703",352581.271789751
"704",239074.778155962
"705",165827.302188493
"706",161676.578770301
"707",228798.922533917
"708",200715.084778645
"709",201022.276210336
"710",215391.663879311
"711",145962.969939
"712",155832.43897531
"713",131654.322076029
"714",220312.949462223
"715",252617.491832463
"716",306224.970154947
"717",239721.103172358
"718",212639.236731588
"719",148951.536307951
"720",225257.880288775
"721",191736.806793923
"722",215036.598470764
"723",194321.60304639
"724",123697.089030742
"725",105057.024782001
"726",157036.056191693
"727",151550.699760672
"728",160758.26956133
"729",NA
"730",NA
"731",NA
"732",90588.3105603204
"733",131100.676994335
"734",NA
"735",101645.495740435
"736",99280.2296825353
"737",106061.895488242
"738",157761.822878366
"739",166327.422038296
"740",160276.160172001
"741",159560.131272476
