"","x"
"742",217372.900922982
"743",161051.001652635
"744",193356.642568055
"745",138789.122060589
"746",165367.196819544
"747",214716.908002122
"748",253871.585137862
"749",238078.184653404
"750",114091.204229631
"751",120520.828264803
"752",124737.671234453
"753",100851.141918407
"754",135121.544932079
"755",82539.3487976501
"756",171681.117334272
"757",NA
"758",NA
"759",NA
"760",86838.3769232785
"761",365567.567260267
"762",326617.09196383
"763",259009.41411816
"764",195754.560194889
"765",NA
"766",169070.668453044
"767",192913.410608622
"768",279168.903323679
"769",230542.231481013
"770",144884.062757277
"771",198130.727993712
"772",169059.581665519
"773",189421.493626153
"774",246617.383656674
"775",237252.037427434
"776",249493.840108708
"777",304243.231406922
"778",182972.754697156
"779",108448.950604308
"780",173612.787372657
"781",138073.314293608
"782",128960.696207899
"783",108413.048289564
"784",115321.34289432
"785",125712.420981638
"786",139651.862771929
"787",120826.99280868
"788",115493.900712838
"789",115874.835392757
"790",126144.768303093
"791",106495.014352122
"792",188786.179458295
"793",152360.141260326
"794",167238.670706038
"795",189977.101404889
"796",186407.368773438
"797",221487.778859737
"798",167031.20846834
"799",166712.019804672
"800",188902.768057614
"801",230731.681210061
"802",256069.159600892
"803",387088.152740246
"804",458008.812155044
"805",211851.20448345
"806",349827.308464672
"807",373252.656239894
"808",434374.19097043
"809",154545.152593317
"810",181147.23241437
"811",213098.609307954
"812",216199.152462279
"813",166523.426755812
"814",161610.967097338
"815",201119.760375983
"816",199134.31258605
"817",194709.881385663
"818",133001.556580996
"819",142583.787817664
"820",118223.529499356
"821",162085.61306333
"822",181701.957479485
"823",109097.261595688
"824",137009.410035455
"825",155694.157006047
"826",129349.703409901
"827",386746.933108227
"828",282027.945233041
"829",328108.820424711
"830",440387.192054225
"831",348214.396719771
"832",420958.3319748
"833",454193.695599514
"834",394540.443642775
"835",442550.694498824
"836",260711.202222917
"837",379587.173200395
"838",376569.68255764
"839",359518.934770652
"840",339633.25627955
"841",319281.205296061
"842",257105.17449826
"843",239865.934711728
"844",239366.809452956
"845",212472.904954377
"846",215214.257912257
"847",210820.416268486
"848",231460.148980379
"849",335718.066370182
"850",210898.894234611
"851",216870.016397388
"852",179216.370239463
"853",171523.699151537
"854",181406.640100795
"855",169297.771756039
"856",187274.891609692
"857",195863.218748638
"858",177433.014258257
"859",174168.275672195
"860",183996.846417467
"861",237110.313587754
"862",178726.427456365
"863",191289.133005718
"864",173925.710440483
"865",206571.291944295
"866",171870.720090097
"867",210839.356091384
"868",223621.931030428
"869",182992.818648543
"870",171104.62382357
"871",335524.562788804
"872",401832.225676093
"873",325872.54731566
"874",281132.276913188
"875",309587.110035369
"876",330817.722757697
"877",206408.769564478
"878",250507.285423479
"879",220787.326541542
"880",402642.000606955
"881",205777.585202365
"882",235336.510036394
"883",228733.745695274
"884",226211.475545759
"885",228350.316410534
"886",206655.088735397
"887",195580.128043318
"888",236445.471461517
"889",NA
"890",318744.297094864
"891",282507.813957735
"892",240269.157452717
"893",263961.863446534
"894",135309.35136564
"895",151979.363219645
"896",163685.953003642
"897",190745.020120783
"898",193015.964001486
"899",134576.473446919
"900",109846.701674265
"901",156950.879806488
"902",269323.718849375
"903",167802.991259344
"904",175673.420686512
"905",224488.559421236
"906",186564.017827651
"907",209946.835920281
"908",233079.974135855
"909",214376.522591918
"910",174358.597453721
"911",181798.569454624
"912",193830.690079669
"913",280793.740103818
"914",324956.688556287
"915",235407.547296098
"916",261051.551816738
"917",324947.186497162
"918",129818.349779944
"919",207624.177814044
"920",146150.771117422
"921",163093.622316877
"922",173442.613353718
"923",191436.820780696
"924",229958.600516958
"925",162080.264503976
"926",137057.629283675
"927",125750.247644869
"928",NA
"929",114094.792518666
"930",115007.778779352
"931",147261.164611568
"932",115587.31128068
"933",163288.621108383
"934",157812.702486359
"935",215098.071388622
"936",131307.547978162
"937",218036.921479239
"938",114767.520021987
"939",67088.1339586856
"940",51828.1350539093
"941",129751.875923553
"942",125074.616334533
"943",143046.702416641
"944",119088.665146686
"945",157422.267257278
"946",145367.025841617
"947",132406.542711949
"948",147313.075834239
"949",119306.109785875
"950",162573.020763766
"951",112429.099278785
"952",150576.36863101
"953",127802.017376721
"954",166760.395231296
"955",129127.39839263
"956",131874.636506526
"957",133820.381432141
"958",127354.746437349
"959",132449.212173846
"960",118130.466131649
"961",149342.761228711
"962",116261.530849756
"963",111864.875504973
"964",118691.224684957
"965",230008.952735609
"966",161132.286441151
"967",133420.916978824
"968",171661.099811185
"969",118411.105676216
"970",144540.555612035
"971",91417.8933587474
"972",135956.627023974
"973",135987.659025548
"974",136498.228306742
"975",152241.013920608
"976",NA
"977",101311.120667073
"978",112478.564985647
"979",110042.381712975
"980",133626.390630325
"981",113439.873703598
"982",92123.6871628162
"983",111693.635527328
"984",126527.533351037
"985",76956.7298063237
"986",131436.630255088
"987",195678.331680223
"988",135999.705267003
"989",109948.249558198
"990",159042.469084326
"991",125926.820472218
"992",184739.059238182
"993",NA
"994",NA
"995",127897.925136914
"996",165258.827079818
"997",138291.313271834
"998",134340.313522672
"999",116163.132546238
"1000",148861.74816004
"1001",129370.300948355
"1002",135101.773706488
"1003",125553.818362505
"1004",199820.279556096
"1005",162744.439867405
"1006",121320.310050422
"1007",143463.116805004
"1008",55305.8591319351
"1009",72161.7891914263
"1010",192530.531058859
"1011",211739.702888672
"1012",198876.766203195
"1013",131788.447513171
"1014",66528.5753186614
"1015",213279.012285602
"1016",123351.202294228
"1017",123269.645059489
"1018",161321.752126514
"1019",109841.400309409
"1020",169720.275452661
"1021",125416.937775679
"1022",134579.037044868
"1023",114800.293536123
"1024",121876.921798547
"1025",130857.025413491
"1026",143145.617488638
"1027",151105.53300416
"1028",152778.027157832
"1029",143380.190908592
"1030",142628.613603541
"1031",NA
"1032",148715.578561502
"1033",107574.530756593
"1034",140930.805677984
"1035",67568.332870027
"1036",162048.204573141
"1037",167531.157822589
"1038",116524.266641287
"1039",NA
"1040",127897.225578063
"1041",145226.239951789
"1042",152879.013459303
"1043",93367.076882532
"1044",240307.554285818
"1045",198581.175768964
"1046",230318.154100341
"1047",263312.609887711
"1048",231170.311690382
"1049",210762.012126231
"1050",206216.426592901
"1051",175555.859957461
"1052",223535.497445362
"1053",211888.573022058
"1054",206711.08073834
"1055",154769.256886966
"1056",165880.335631445
"1057",147176.001517866
"1058",149030.659625149
"1059",233595.799484604
"1060",203382.492298937
"1061",189742.064180056
"1062",211669.605976569
"1063",135823.940778464
"1064",137449.533600135
"1065",165024.125677494
"1066",153773.726201473
"1067",120756.366727951
"1068",131704.094545406
"1069",163849.339081921
"1070",115399.085636448
"1071",254620.209896766
"1072",219675.410365831
"1073",192607.113583379
"1074",232641.051672526
"1075",276595.05956045
"1076",209114.67103694
"1077",236299.826018516
"1078",176587.291365749
"1079",191832.873204076
"1080",168008.03627939
"1081",175341.426131524
"1082",161299.104162357
"1083",134730.180667135
"1084",119879.353425605
"1085",131253.903390138
"1086",143905.933568162
"1087",145783.034495594
"1088",NA
"1089",143045.166916428
"1090",657135.367212288
"1091",127783.122621094
"1092",131858.119933304
"1093",NA
"1094",90590.9759935919
"1095",95420.1507562026
"1096",90458.6314242412
"1097",104551.553145394
"1098",189861.018596666
"1099",161633.036867369
"1100",156014.258063072
"1101",153856.844071713
"1102",144106.88461213
"1103",173892.646340326
"1104",196086.459397346
"1105",NA
"1106",154988.049359889
"1107",164940.885550235
"1108",220392.729819825
"1109",222527.612062996
"1110",113411.59598293
"1111",207162.781441688
"1112",178624.690338832
"1113",235113.735833997
"1114",174933.686508449
"1115",152035.382822272
"1116",131546.966478614
"1117",NA
"1118",87085.767341748
"1119",NA
"1120",110551.461506066
"1121",137485.380848219
"1122",126612.677761309
"1123",281886.967900275
"1124",148362.410072469
"1125",165358.479168753
"1126",196055.344428235
"1127",183802.459525261
"1128",155166.652947553
"1129",138171.190988613
"1130",208341.56839719
"1131",134626.412152975
"1132",197065.714546029
"1133",246000.959561132
"1134",184395.988544743
"1135",215977.731188471
"1136",261129.101791436
"1137",200673.369832996
"1138",278835.58117545
"1139",385209.125020789
"1140",NA
"1141",146859.916563151
"1142",75588.9921034132
"1143",108340.666216015
"1144",82031.2722082111
"1145",67468.9503872803
"1146",129049.403515423
"1147",192420.07060712
"1148",182422.045361975
"1149",144703.913584393
"1150",102185.388966945
"1151",136489.391835725
"1152",141312.998601503
"1153",117279.75097642
"1154",115920.367499719
"1155",143164.270964456
"1156",142668.675703888
"1157",194723.239020617
"1158",234215.458610195
"1159",205550.129986645
"1160",176577.039339273
"1161",177372.591480749
"1162",183355.293124799
"1163",234176.53797212
"1164",244165.114974289
"1165",299586.488725272
"1166",170109.947839314
"1167",202850.001096501
"1168",436160.638646656
"1169",502696.659858087
"1170",367920.776671771
"1171",438587.623810829
"1172",401416.448280747
"1173",332816.595965861
"1174",419109.491846049
"1175",153426.35861658
"1176",185661.485158501
"1177",205957.778351707
"1178",264902.218802923
"1179",190283.687495185
"1180",156778.358950843
"1181",96498.9966253991
"1182",187831.847667086
"1183",103514.822725578
"1184",128137.624457966
"1185",110247.233510276
"1186",90476.9330777077
"1187",102891.627439672
"1188",139481.905226989
"1189",130826.055354806
"1190",150186.083111803
"1191",135905.762984484
"1192",385236.733546477
"1193",255167.02444651
"1194",270186.681945105
"1195",414486.075998555
"1196",311469.55867218
"1197",364163.229222134
"1198",330484.834946116
"1199",331795.24075894
"1200",353043.782829775
"1201",366841.066272727
"1202",394071.247047161
"1203",257469.369882418
"1204",326540.037079613
"1205",330169.494809411
"1206",305100.550124231
"1207",165529.370971465
"1208",179862.690103838
"1209",182283.394443662
"1210",268436.570508551
"1211",178924.268689639
"1212",184166.161978384
"1213",200593.463902378
"1214",193371.399241929
"1215",186755.901191364
"1216",192587.855899701
"1217",200000.486531179
"1218",244058.22921102
"1219",281387.835254356
"1220",295776.749097691
"1221",423452.859735092
"1222",326744.866047958
"1223",467956.59390907
"1224",332590.58937184
"1225",310272.566373693
"1226",239965.678358039
"1227",297952.434625317
"1228",215388.633310521
"1229",202064.426683679
"1230",379717.597239339
"1231",197777.903464984
"1232",150072.585648899
"1233",198776.616760797
"1234",145106.474004612
"1235",188052.920639085
"1236",177502.049206826
"1237",190413.43343541
"1238",191742.799349735
"1239",185909.387695352
"1240",162401.928471253
"1241",155214.312619365
"1242",118117.133017078
"1243",NA
"1244",131661.631322897
"1245",123935.595557088
"1246",117710.46488709
"1247",125133.499524203
"1248",138684.624441712
"1249",115909.208158475
"1250",132048.107076375
"1251",344105.646259189
"1252",391754.849252453
"1253",178859.769400908
"1254",163776.853977294
"1255",177682.703295578
"1256",155034.516382171
"1257",179305.373395183
"1258",216553.863996525
"1259",153359.162761418
"1260",176131.519994036
"1261",134650.143708452
"1262",164642.21199038
"1263",164160.947344536
"1264",131556.88021813
"1265",126889.644645276
"1266",160115.30656391
"1267",169016.789431282
"1268",137877.517831386
"1269",142363.79801074
"1270",149419.658560783
"1271",125529.052456992
"1272",113660.794609451
"1273",156970.882233044
"1274",146006.781851768
"1275",125971.54491286
"1276",121133.985113882
"1277",116371.867865835
"1278",135004.976696576
"1279",157754.729057836
"1280",138213.823713605
"1281",140567.161740362
"1282",142319.57783206
"1283",137196.97968247
"1284",157532.110419739
"1285",155912.515511599
"1286",126798.516927007
"1287",80524.2102786478
"1288",88265.5678458796
"1289",118351.928662486
"1290",124895.073060307
"1291",121808.973955791
"1292",176599.15925401
"1293",139933.070261136
"1294",309112.592263656
"1295",133446.973361895
"1296",89011.9991825339
"1297",66265.502998032
"1298",77091.0407241443
"1299",153465.924300439
"1300",144650.907498563
"1301",142044.609274807
"1302",138746.12604637
"1303",165977.56369836
"1304",NA
"1305",239804.516601997
"1306",151914.015115373
"1307",NA
"1308",113914.913166417
"1309",123161.876768851
"1310",158167.701847567
"1311",114975.931988398
"1312",115001.368710882
"1313",162587.391988892
"1314",146839.037287083
"1315",127399.85079009
"1316",140011.111539919
"1317",134652.651125579
"1318",117503.756590203
"1319",126902.00270788
"1320",110109.992763427
"1321",95784.8525021381
"1322",75639.7315181614
"1323",86373.9545242605
"1324",142594.803531524
"1325",147689.666583191
"1326",53314.9262486945
"1327",133487.175212627
"1328",57163.8405594417
"1329",176233.289289125
"1330",76927.0054528876
"1331",117499.453698524
"1332",54539.1573265135
"1333",162295.309172714
"1334",96340.5265062665
"1335",136157.797520152
"1336",98564.6302982062
"1337",237980.857624095
"1338",99373.722740118
"1339",109931.091567269
"1340",57848.5999654963
"1341",118853.430233175
"1342",116361.557655946
"1343",173603.944630423
"1344",NA
"1345",NA
"1346",78962.8656851645
"1347",162166.838632683
"1348",156678.487287976
"1349",148806.390812668
"1350",138256.530160998
"1351",139024.075839835
"1352",177253.813793639
"1353",160134.105883421
"1354",169500.063801489
"1355",105112.776866944
"1356",226804.646230208
"1357",135459.476696624
"1358",132309.103879832
"1359",144244.944440297
"1360",112880.093066892
"1361",97711.6055729198
"1362",150309.920759905
"1363",333453.957173761
"1364",199541.416594312
"1365",NA
"1366",137368.51528294
"1367",148006.934244368
"1368",242972.651789199
"1369",187686.479918781
"1370",210797.513084211
"1371",189772.727218073
"1372",232365.928364788
"1373",314309.049375609
"1374",226969.952541156
"1375",224608.192651491
"1376",195311.316600459
"1377",163709.820904004
"1378",147431.498524469
"1379",163877.319817666
"1380",201105.577313481
"1381",200720.691396481
"1382",219593.432685792
"1383",161331.476011287
"1384",170031.903498291
"1385",138408.293018449
"1386",202290.334225708
"1387",196127.515294388
"1388",203369.995829095
"1389",206545.678518487
"1390",264395.593029975
"1391",220931.920791666
"1392",223994.809439395
"1393",232515.083852668
"1394",152584.012640288
"1395",201162.68608916
"1396",200992.622739699
"1397",194493.376908652
"1398",201666.056710121
"1399",101146.602249926
"1400",154156.481085417
"1401",137000.908802016
"1402",183141.225243783
"1403",130084.996369205
"1404",251818.803919344
"1405",125449.845924432
"1406",168954.900050709
"1407",97639.3149699164
"1408",111538.419377719
"1409",118701.736251411
"1410",112443.437839185
"1411",41962.5290649375
"1412",16158.4874356408
"1413",78158.8163850232
"1414",161135.152725822
"1415",163341.949315255
"1416",163928.754349341
"1417",151537.946865786
"1418",202733.120227214
"1419",148672.162726258
"1420",121529.817730472
"1421",162293.90080817
"1422",189233.659937646
"1423",208147.405217479
"1424",185550.285830469
"1425",173480.326664409
"1426",236474.538238245
"1427",113751.197391206
"1428",140066.581992606
"1429",40379.2442765397
"1430",73022.1642904289
"1431",158104.044909636
"1432",NA
"1433",77695.5109701067
"1434",32464.021511513
"1435",338946.770537949
"1436",310722.186058272
"1437",223755.479579942
"1438",153077.069648229
"1439",210209.239066135
"1440",155556.219176752
"1441",240210.106915119
"1442",193867.398920718
"1443",281481.279739034
"1444",338800.182222645
"1445",NA
"1446",176775.149599379
"1447",94274.2022173237
"1448",115815.341304713
"1449",150783.251810679
"1450",68286.8877906736
"1451",75572.8680241312
"1452",128853.407534426
"1453",85273.7297094736
"1454",69017.8465918801
"1455",82595.2215689877
"1456",82958.674671043
"1457",166495.557467625
"1458",98511.3067786401
"1459",216618.621887847
